,id,dist_centroid_manhattan,dist_centroid_euclidean,dist_centroid_cosine,dist_centroid_alldistances,dist_centroid_manhattan_unweighted,dist_centroid_euclidean_unweighted,dist_centroid_cosine_unweighted,dist_centroid_alldistances_unweighted,dist_mean_manhattan,dist_mean_euclidean,dist_mean_cosine,dist_mean_alldistances,dist_mean_manhattan_unweighted,dist_mean_euclidean_unweighted,dist_mean_cosine_unweighted,dist_mean_alldistances_unweighted
530,1879.Teuffenbach.274,5.449962951204035,1.3202054827724052,0.09266541545961304,0.08765297934143357,18.666538838846783,2.3742927784076953,0.11335958123640022,0.09953843990753904,5.546303178737189,2.145670378372949,0.21363188112525167,0.3470561257403778,19.874696831780177,3.948263292164315,0.27402473732239974,0.4518259939347454
531,1879.Teuffenbach.275,8.117147416135765,2.0845020992805923,0.16224161105783663,0.3551248610869564,26.773373450424153,3.58631814680135,0.21862325798678217,0.44288826491974725,8.315539450897285,2.728037411484448,0.28017912298164704,0.46653886511452974,27.824192125757722,4.814961664330231,0.36283787143926116,0.5877677674858942
532,1879.Teuffenbach.283,7.503469261126686,1.973252136962743,0.11786186677633081,0.28538041359791705,22.836695027257367,3.168605560641421,0.14860866462774736,0.27742908248333326,7.664170506621882,2.638317487681711,0.24174790642539742,0.4333312461397272,23.753331516181273,4.501345014684813,0.30539922633089006,0.5187470239683961
533,1879.Teuffenbach.284,6.1084782701356835,1.5344276262411773,0.10159068936228988,0.15240146062330595,20.210208540770882,2.66144882490277,0.12821338585184738,0.1663053054078872,6.164796632748008,2.2914653556597786,0.22402090742691666,0.3732442108061922,21.075818002667763,4.126643957707871,0.2868551965401758,0.4743965590963326
534,1879.Teuffenbach.288,8.098564949300412,2.135703193811789,0.1652366124478747,0.3647757712475104,23.577723512389902,3.368832656371191,0.19341589097444511,0.3512380067080391,8.30346197149716,2.7646323214127584,0.28144100819012047,0.46968261841443,24.789814565704784,4.641891015966452,0.3412726742009894,0.5495162088615393
535,1879.Teuffenbach.291,8.492071337712371,2.15873719735746,0.15223845418099624,0.37424471556493194,27.006430035900124,3.5709426009304326,0.19895891103949015,0.4262200680495684,8.576479118768264,2.787446331203049,0.2702906153237692,0.4719063559398208,27.924583165319874,4.807789256292034,0.34601698831381905,0.5799587609151412
536,1879.Teuffenbach.305,7.540631981710056,1.9100382706964718,0.1738384028717217,0.3133910275612676,25.083316388503018,3.5022677934304878,0.2336843382845849,0.4241229032766493,7.608835446004131,2.5901712042393674,0.2861240777887459,0.44575173643615285,25.941521174047228,4.75130791120439,0.37331774451778504,0.5776600933016138
537,1879.Teuffenbach.310,9.035363723160243,2.2916838839731897,0.16474131054383412,0.42391774437956725,26.41583891102554,3.6503467436056134,0.19823200104649852,0.4260693889905391,9.087355475742608,2.8902143318146076,0.2819292187927458,0.4933365304004653,27.258277930803985,4.859084062023289,0.34593390987638106,0.5781570851480036
538,1879.Teuffenbach.322,7.740218913055805,1.9843939977439786,0.12882760694577955,0.3030407721354397,23.364595667782297,3.2616860997675703,0.1708467898948054,0.3155937164243477,7.823769224196727,2.650538340674124,0.25095903288232113,0.4406238791727064,24.41935901188507,4.575351152084837,0.3234798746429196,0.5353289352727009
539,1879.Teuffenbach.330,8.04988158046882,2.0408482355610547,0.14066059080836057,0.3313110554185794,26.977224507238354,3.5655500314483826,0.19337150418976878,0.4200457598550466,8.106191721965777,2.6941900402055836,0.2611876392929116,0.45290697881339076,27.7319080433183,4.801620626051917,0.3415965533529945,0.5762955845764537
540,1879.Teuffenbach.340,7.1949540047420415,1.9125659445100003,0.16560743306715353,0.2958077711455924,21.085553538948254,2.9505436032878998,0.15792132648254542,0.23776065732975324,7.385838664682626,2.578311937006051,0.2791364989495472,0.43824457341985085,22.22018747618752,4.338628381826327,0.31150130871508036,0.5039343671740049
541,1879.Teuffenbach.349,8.797588291993117,2.2747143638286027,0.17523551080895627,0.41944218290502594,28.691229214623938,3.978400057103684,0.25677471767039717,0.5479677237385883,8.958265744726496,2.8800218760744487,0.2909670865583875,0.4937872468483809,29.619646935646983,5.120523972144345,0.39368042522608515,0.6290229256810539
542,1879.Teuffenbach.357,6.228645598948364,1.6304240816589892,0.10319524669503055,0.1734790760579684,20.763248690747446,2.8916023546267198,0.1424260005509559,0.2124507126326329,6.405508100892819,2.37573861058891,0.22656962587683444,0.38501478200876127,21.82637906083575,4.303786694604763,0.2992939338243407,0.4938344054960499
543,1879.Teuffenbach.358,6.770590160383352,1.74742113580754,0.12060624951767696,0.2237439655542293,21.69541085290962,2.990776246338263,0.1519098604275393,0.24508640386766103,6.962204914580046,2.470700352429808,0.2425819155731054,0.40832092502940437,22.786108790565482,4.382780280640508,0.3074603022664238,0.5077643143131748
544,1879.Teuffenbach.362,5.8029972625252695,1.515586300673619,0.11006977289526088,0.1438299498097787,20.526390083528238,2.9022661900220084,0.1563850027314071,0.223263100980345,6.025395996800707,2.286484472658629,0.22970678846397913,0.3726281106215105,22.128168705923006,4.307390864332588,0.30976955414836943,0.5009872083484329
545,1879.Teuffenbach.364,7.3152554224100514,1.9198847941224113,0.1422494240955987,0.2859462886337832,26.493214025616023,3.6160363167337723,0.22575272026083115,0.4488668825289797,7.502013153733051,2.608421092772718,0.2616362483159323,0.4358580234065132,27.64144968108304,4.844812527095923,0.3681572386105766,0.5906166853549609
546,1879.Teuffenbach.367,6.73812020040998,1.7192898171237136,0.11189445649257179,0.2122242032504713,26.492206116864292,3.614069381344951,0.20783295012176561,0.4320368022594603,6.825536960538226,2.4552280699970366,0.23376812477883818,0.40132595130695226,27.51290246091866,4.842137546197336,0.3530711070177984,0.5823974015927527
547,1879.Teuffenbach.372,5.73677457395796,1.4078322741844298,0.09812549405365478,0.11596688802422389,22.44992352205711,3.0157251366238342,0.1776559442207637,0.282160349727782,5.8509786813184945,2.2284892088136523,0.22025306984122645,0.3613991595624472,23.671824343434206,4.398697458760362,0.32741981621488636,0.5238229035999534
548,1879.Teuffenbach.373,7.343785361284634,1.9145893278052586,0.12632827274018144,0.27560506371662247,26.432935423969038,3.4756007376922753,0.18040496280043394,0.39058629589958244,7.51331442799006,2.6023901825247497,0.24830309866457903,0.4304283773587344,27.255677774586548,4.736245118624061,0.33117336382382634,0.5650376287476186
549,1879.Teuffenbach.380,7.02018599802867,1.7878974255627482,0.13792323275691143,0.2508483349246701,24.510822657626,3.276824438009531,0.197691118793333,0.3580485877459245,7.068017360336938,2.491699845390781,0.2558460049750352,0.41693249454196135,25.387801307219057,4.580309150173066,0.3437213184684098,0.5515180528906011
550,1879.Teuffenbach.406,7.784123667806045,2.0185986541501872,0.14953829416911324,0.3238903610298915,25.70392176266332,3.651784134088788,0.2108427582624054,0.4280190243358019,7.976197178447045,2.678690230956323,0.26919406260873086,0.45252761291753607,26.78534432667963,4.865209225859803,0.35645136024345125,0.5804946995296374
551,1879.Teuffenbach.412,7.321656503122518,1.8924698440224765,0.12018247118323411,0.26713582904993016,26.83754435397171,3.772445937364118,0.210757975876119,0.4569513990537592,7.441255964894313,2.5866786208754524,0.2428007983059193,0.4258181038912773,28.433071526189387,4.963529102455607,0.3556197432019134,0.5954370976149931
552,1879.Teuffenbach.425,9.368334457401573,2.410216756522577,0.21716254395371914,0.4899612622466291,31.830632907831735,4.400172252338491,0.3026763377357051,0.6804600863038911,9.573499257132442,2.986192590071478,0.3278911096298903,0.527072326822269,33.13817339549813,5.454642805535926,0.431518675036572,0.6860687152356251
553,1879.Teuffenbach.434.1,8.7648248942758,2.284086750959244,0.1713430589087256,0.4172093225080215,25.729621653305404,3.6745622333958017,0.19993746859481631,0.4207775761587332,8.96457954848812,2.88164724613469,0.28897624523065324,0.4932547772653999,26.934266682561525,4.886367015466767,0.3478016471629268,0.5783141344028919
554,1879.Teuffenbach.434.2,6.525672384478837,1.7216304671238478,0.10593715311972762,0.20095268153865764,24.443152351633785,3.456621335339993,0.1835829086231635,0.3638011827867424,6.716676036243622,2.4518691474623235,0.2289619268932468,0.3973122561596277,25.51094313936515,4.72498307537501,0.3333664762824397,0.5543778608896707
555,1879.Teuffenbach.435,9.300512053636236,2.292131502605162,0.16779035364292483,0.4356380369731013,28.652175277203924,3.9642465281051558,0.217727528000352,0.5096983644080076,9.530201324763405,2.889133840594007,0.28549702713472874,0.5023310722381051,29.86838844541312,5.107078680547398,0.3620602889416865,0.6147294421391
556,1879.Teuffenbach.436,8.919505006462629,2.236560231967782,0.1843207095457462,0.4236508274209527,28.30498145807121,3.8584491333648616,0.21949801921306367,0.4948867188227051,9.009999178482536,2.848664337112759,0.29941099846298574,0.4954948932160619,29.186968319810926,5.0259044852842445,0.36331380328759033,0.6070113256886751
557,1879.Teuffenbach.438,9.556569952567159,2.449320293020289,0.23856405496209054,0.5173098282678031,27.96720796794373,3.9209789451391392,0.26344806104216834,0.537779876398645,9.757611818847035,3.018648583205029,0.34523823590551866,0.5395208508702234,29.182929495663643,5.072728092116709,0.39889664644983586,0.6264081313661672
558,1879.Teuffenbach.442,9.478613920592565,2.3696499567936424,0.22535067009596188,0.4927612792710483,31.329515732355617,4.336641713321211,0.31023725823097315,0.6735196246090522,9.57839146185378,2.9493370108597565,0.3357134312625139,0.5272946563355213,32.31836791674368,5.399033674952335,0.4380921833108602,0.6812745967021557
559,1879.Teuffenbach.444,10.993065878563392,2.685003847433106,0.25430485259746083,0.6183251055250981,36.01463887395483,4.7310811586627235,0.34448433277427104,0.8136854761017704,11.216580037405102,3.2071286236876366,0.3611395267540542,0.5857964872732536,37.427971695809,5.72157269014297,0.46630899570556006,0.7433044611936344
560,1879.Teuffenbach.446,7.0668993683987145,1.8223961198173475,0.13926090258606572,0.25905387932715945,21.54029342334133,2.9551440774214828,0.14593267414783073,0.23347811905147817,7.10766287539445,2.5340086347272144,0.25891710917663874,0.42212241994877764,22.31599313155387,4.363732058946505,0.302283843164623,0.5013329253117174
561,1879.Teuffenbach.450,6.479410022387472,1.6667837329498998,0.1156678770571874,0.196755466903047,21.781342790627697,3.0692206887144806,0.170649360489029,0.27226140564609635,6.570912762836316,2.411128288833154,0.23693111667681666,0.39466752959356394,22.76180987893709,4.439685624937716,0.32231097473518694,0.5175379745833466
562,1879.Teuffenbach.455,8.954685003063105,2.290342989778957,0.20638950299843406,0.4482724578508766,25.861520106672067,3.635558362041003,0.22941244065997068,0.4456269797554017,9.041382973423945,2.891579114122154,0.31743942236883327,0.5063702660765069,26.841760511650733,4.85372778543419,0.3707753137349663,0.5871945176465116
563,1879.Teuffenbach.456,8.411576894955004,2.1677820736729325,0.15429476557352617,0.3741528219356213,23.90908767423963,3.3965782875219777,0.19212128961637664,0.35769178154354675,8.497468559009528,2.7912191440987906,0.27333584865136945,0.4720051325965437,24.883922673812894,4.671627246065217,0.3407382908415871,0.5513120318892691
564,1879.Teuffenbach.457.2,7.264079465192661,1.8631833612164035,0.15542385083039867,0.28354238252065483,25.885000500360558,3.6373782723372985,0.22733619537774674,0.44422988951298037,7.590670004422944,2.5688513605680074,0.2729515881098561,0.4386744615536145,27.02261834636406,4.857615994340433,0.3690735875293757,0.5877221332048533
565,1879.Teuffenbach.457.3,8.073024794146402,2.0688243918355393,0.19410641357325265,0.3720092131222336,25.572354038870163,3.594043381785154,0.22855465838424527,0.4362521778279778,8.399551671448863,2.7221641045958815,0.30564840514727215,0.4773846264446996,26.709844561018013,4.824628826454124,0.3698842311717969,0.5845012551929855
566,1879.Teuffenbach.459.1,10.540884705795287,2.568890765316861,0.23000542427073456,0.5669165936666666,33.16192821005631,4.391740039503992,0.3072114905504272,0.7022293363039057,10.622390500569269,3.11545499882595,0.33965647599273796,0.5599812649515397,33.8746802561386,5.4495548282084085,0.43564857535141255,0.6925233257735095
567,1879.Teuffenbach.459.2,7.01181285448764,1.8627308313953,0.16046375126281465,0.2776313009119016,23.57746035134202,3.3380495444685057,0.20528738836595228,0.35884803066629384,7.200262711977793,2.56618292911712,0.27619411772537117,0.43293058691821945,24.866769327423402,4.639116710923753,0.3505792694493406,0.5543557700145003
568,1879.Teuffenbach.461,9.980652369149523,2.4750373623736532,0.22558424249824194,0.5283392799780021,27.508508858429604,3.87257074651927,0.24824564489951328,0.5120041236073841,10.084212913066569,3.035396105279409,0.33494535888150273,0.5425326488936686,28.50243150055871,5.029906660558087,0.3870705906601656,0.614267623237504
569,1879.Teuffenbach.463.2,8.411957150279301,2.1442115110985873,0.20121029866167217,0.4013067807620248,31.107484446354366,4.222742905279487,0.2877844648009028,0.6371172339061277,8.750182710591217,2.778691340558586,0.31243309096820066,0.4905308561053847,32.39708220157058,5.311469242256766,0.41873320184857443,0.6681819076503396
570,1879.Teuffenbach.464,8.51928678915429,2.2191170932353863,0.17350186882224916,0.3991207322233444,28.339344270836563,3.946328737793977,0.2246533509422396,0.5097987079825418,8.704189799631047,2.8350983412848065,0.2896781561724693,0.48535298713756436,29.494563101421477,5.096573531937612,0.36760314943731304,0.6144939854295791
571,1879.Teuffenbach.465,8.580138287126275,2.172907230738998,0.21881086777542658,0.42371958815726685,32.795694910179364,4.297141325811619,0.32650065057788746,0.7046123819574839,8.748880228760546,2.7971812753393928,0.3284747645346213,0.4981570629257433,33.64063530685764,5.370941168056752,0.45082360101998403,0.694498529170224
572,1879.Teuffenbach.473,7.286553643725781,1.859910950990292,0.16940749403228084,0.29306025230459987,29.251263551391748,3.927708916016931,0.2864255625926633,0.5776433289684522,7.455324963330377,2.562820765067334,0.28297213130685944,0.43972220042068033,30.18361398313142,5.080595621820689,0.4172193401651978,0.6420214243864496
573,1879.Teuffenbach.475,10.034867429452778,2.485277697570134,0.22094468821265223,0.528914757818694,29.160643703702863,4.068699573565436,0.25894155918045747,0.5664212432398016,10.162750807206093,3.0358709825783214,0.33261975522073634,0.5430364848064737,30.425427490609035,5.18451455442036,0.3962239109842799,0.6385273173604061
574,1879.Teuffenbach.485,9.475316021057811,2.433874495395022,0.23160028644817465,0.5072403178742461,26.941096422872654,3.835206696333918,0.2671219314685035,0.5175005932035046,9.67405114707141,3.00310935469861,0.34069605225569116,0.5350952034071502,28.14435807453153,5.007460287352579,0.40236919178226566,0.6182490715464664
575,1879.Teuffenbach.488,8.600523969512594,2.1683291796248474,0.20990087867237972,0.4178296325487462,28.036880206656512,3.899838128772982,0.25967683473141345,0.5329307153117898,8.685966302733402,2.790210821587263,0.3206287675112227,0.493484424759219,28.910574290747746,5.049896127418217,0.39592370664895604,0.6221191177681553
576,1879.Teuffenbach.492,10.233247745172065,2.526618559337605,0.20959811314536925,0.5353697151346494,30.262362504782676,4.115890562409595,0.24491102080567295,0.573916518904228,10.289681822895412,3.076361868509268,0.32223264399280055,0.5443995560150771,31.11188049105818,5.22785893924854,0.3842270411070006,0.6392574430655266
577,1879.Teuffenbach.494.1,9.57713745742722,2.3732984208424983,0.2217170162251959,0.49453614913675886,33.673168207945736,4.398703516324218,0.28434051947404204,0.688910662398985,9.65643468788819,2.9575501389996024,0.3315371420594712,0.527680554016233,34.424399699424235,5.4518118421052195,0.41644472338503796,0.6869024411891156
578,1879.Teuffenbach.494.2,5.532907913738785,1.4001081015926806,0.07553008970123432,0.09237823300549797,18.150330367176103,2.429504598927458,0.09210523018261885,0.07874660770125573,5.733573221006019,2.192948350059594,0.20095832353799323,0.3491160823119063,19.40197584241258,3.9780488736693322,0.25747970657786273,0.44228511097288564
579,1879.Teuffenbach.494.3,6.118662251530135,1.642776231190364,0.09823927734135274,0.1682240497719445,20.062626414734755,2.8189601574252925,0.119515928079453,0.17351051128787112,6.417826543328007,2.3837654805535347,0.2212604307647307,0.38380537621199573,21.52592772493663,4.253830386949464,0.28032912655274067,0.48033983473176395
580,1879.Teuffenbach.494.4,5.940532212114147,1.5495124554939428,0.08888958805749081,0.14037109117052687,22.143154441454183,2.920945553138961,0.1204305278337432,0.2144707256140932,6.165128478528124,2.3112829815411544,0.21319242092734977,0.37061635418830224,23.081530800922305,4.321303662261719,0.2807960922200425,0.4938129970724335
581,1879.Teuffenbach.494.5,6.06588085031112,1.5566641158737646,0.08921591046808452,0.14630697583275118,20.23312581583257,2.77994514819708,0.11985719139888684,0.17190708733672166,6.183287968753181,2.310796055091361,0.21345531318145405,0.37099558993446075,21.380717341155385,4.218582530968936,0.2803941982365596,0.4777219872970924
582,1879.Teuffenbach.494.6,6.195345504421993,1.5814101628735926,0.08991618956304237,0.1555080746506495,20.05832581411359,2.6999441439174983,0.1137743879499532,0.15505087479695912,6.299794341439357,2.317838037808351,0.21438029618024326,0.3739304106374809,21.073397183004165,4.146060775165977,0.27544492045581576,0.46983283966103956
583,1879.Teuffenbach.494.7,7.489606335514902,1.906114753407009,0.18846803422586766,0.3205588608549063,25.049417767950978,3.441159972319591,0.22134157523296716,0.40550185234492586,7.573921014392416,2.5812611295402963,0.2980215686321232,0.44904573822946486,25.96221658696976,4.7057856066207,0.3631678548388667,0.5706828465447558
584,1879.Teuffenbach.494.8,9.951933932577171,2.46557077890887,0.24595163742324622,0.5392030760336824,31.634194360992787,4.281781964717125,0.2903755116572043,0.6533237990768185,10.060739598378907,3.033867003316689,0.3511102245787809,0.5482531578206888,32.67099996469201,5.357667832387429,0.42055839831394715,0.6730682352182698
585,1879.Teuffenbach.508,9.711801173789093,2.409406528248517,0.2443719569276933,0.52027765364437,31.52651244296977,4.069430956140582,0.2927965062073379,0.6307306660577389,10.061744297851991,2.9816367356099325,0.35069892238807127,0.5440211570817133,32.37453736412549,5.1849538054160815,0.4233598170848979,0.6640929996107249
586,1879.Teuffenbach.512,11.99659787871043,2.8118163163305594,0.3132413372006939,0.7143849727572311,35.02208766682903,4.460500658997361,0.3079240047118943,0.7362891045576395,12.072749177587614,3.3134723195764675,0.4119213635419707,0.6286410556806185,35.75912490997296,5.498590692543498,0.4361621652891169,0.7072239753650063
587,1879.Teuffenbach.531,6.021199260747143,1.5886057328097343,0.11614257652830418,0.16767401388899095,21.71183527052621,2.9163015028996484,0.1555451002254048,0.24049642475955488,6.301105315233921,2.3514807641547795,0.23605461468739072,0.3849660277720904,23.134420254023944,4.319935885737689,0.30966410067143485,0.507988672122875
588,1879.Teuffenbach.532,5.413626297814285,1.3695486116858344,0.0833343886317034,0.08821571949036067,19.237565724544233,2.5531206173711096,0.11997658879038309,0.13325628395659203,5.616714435982523,2.1783770393730655,0.2081718021352217,0.34873132623578473,20.321098323450972,4.055675882107149,0.28002823144854533,0.46281543326209323
589,1879.Teuffenbach.533,6.427266073732501,1.6866810840848812,0.13201470243517954,0.2089006207528136,22.599215204339067,2.9970266228752553,0.15556536494031292,0.2617156935362128,6.61497505888576,2.426277634619076,0.25058357347528015,0.40189736692929284,23.575345912555623,4.380500466233266,0.30954359601852943,0.513707700395077
590,1879.Teuffenbach.534,6.6213819416273205,1.7461405278410573,0.1188072319970307,0.21692586384762458,27.556413777597825,3.885036176822428,0.2276336369378794,0.4949459054353295,6.810126008640537,2.4764663547659613,0.23961731414354995,0.4049822566827129,28.849457904927803,5.049891085396563,0.36919727732785595,0.6088552708530571
591,1879.Teuffenbach.535,7.516917652318136,1.9496254109846454,0.1229484270926613,0.28537597142590826,24.302317580203916,3.424034814101163,0.1733433658504271,0.3487776584658839,7.639067436055105,2.628201420576199,0.24548466706799335,0.4335469260367235,25.563053243487893,4.697226412135525,0.3252089325794283,0.5494280859891078
592,1880.Anonym.080,6.9015712311869875,1.7933100526086212,0.13595856100574044,0.24612370320587687,21.313705181920703,2.9122632418896632,0.13577703290146337,0.21620952720717526,7.012210871724624,2.507095664279872,0.2551855671727887,0.41691260753335885,22.347970999595322,4.324057917041746,0.29385015270441617,0.4955398183989825
593,1881.Polack.006,6.7882407635640805,1.7182420266453668,0.16059734514892077,0.24603802751058854,27.17512411606002,3.6549887010591418,0.2726054351494285,0.5060233701862532,6.950611430292031,2.432561759632277,0.2725888231384812,0.41673141273996345,28.15897701735447,4.861769620524289,0.40472251898451855,0.6123675145859327
594,1881.Polack.023,5.935101151610586,1.4403334136214332,0.11524013633929808,0.13977453000885304,20.4641489892834,2.742425908006213,0.15891038160002147,0.20716948697454374,6.04181442573588,2.2317612646058125,0.23323233820115732,0.36999064136134324,21.745704999312192,4.205701376552763,0.311460904735052,0.49439234769096324
595,1881.Polack.025,7.062948612088882,1.7727716054729639,0.15344732017100882,0.26018800977760126,25.041763974817655,3.523827388164432,0.23962369859557864,0.4314171858126459,7.21167912944758,2.4829360485418697,0.268418411087266,0.4236038576773754,26.203618190138467,4.767134885619699,0.3783192558275418,0.5825186998638892
596,1881.Polack.026,6.60712486551281,1.6435862080520462,0.11502473006313363,0.19718875310481745,21.51743985879411,2.8721451052,0.14997909857740976,0.2277864601108007,6.664595105435958,2.3627028136351766,0.23616298222421978,0.3922070226567105,22.36184721685304,4.2723278892622325,0.3048705157776135,0.49841242417803555
597,1881.Polack.039,6.767879918619442,1.7475416576051432,0.14667468885182144,0.24088086518071328,24.477075615469438,3.2657063878976786,0.19925491584918886,0.35780637172524293,6.975112007520672,2.4601377505016004,0.26185312453613535,0.41516726711631247,25.68849733162459,4.575865167599528,0.3450640384505778,0.5538724230801065
598,1881.Polack.042,5.97638456452477,1.4703301086550455,0.08775281967924142,0.12801259333979922,22.920868352951707,3.042180958765328,0.15442082251281108,0.2700869841851516,6.097907914802587,2.2451032683966994,0.21185194007064473,0.3637464390467238,24.14122643455591,4.396925658062567,0.3086476295772776,0.5176993077638493
599,1881.Polack.044,5.242382523161308,1.2299536905045818,0.07025722331192052,0.05059718777982472,21.240888641017953,2.9492463268268048,0.15484645184094414,0.23692765957978654,5.365225948981409,2.0675137180722913,0.1958863212558042,0.33092725768605535,22.451106790290513,4.325949527240159,0.3085781241425644,0.5033857396463626
600,1881.Polack.053,5.77940799364229,1.4188496130632422,0.0923641953607901,0.11550744932279224,23.353064040985696,3.213380481485587,0.18812809000720176,0.32613261027850665,5.914694628651949,2.2211775723649096,0.21502826355721671,0.35991479993138037,24.700122479444744,4.535121510791798,0.33596424655603335,0.5411759085843164
601,1881.Polack.055,6.458273860695145,1.6850849912184613,0.1380493057201979,0.2137522785044629,25.80650174431199,3.5811779729363473,0.238963058331506,0.4477327702705023,6.683429187944858,2.4158841586714224,0.2537921789291346,0.4035139073135246,27.034957609726078,4.8103369947071295,0.37761403863768844,0.5896076595020282
602,1881.Polack.058,6.115326606265632,1.598434029657303,0.1048993287054324,0.16527134386791253,23.279429131303623,3.276058595746088,0.19508459492215513,0.3384428190851358,6.355380692858311,2.3518766947960006,0.22769867722181664,0.38271083185393123,24.483520132543298,4.5742527397923745,0.3424138564416181,0.5448052949832277
603,1881.Polack.095,7.025197346366903,1.8798941867094154,0.173062240198551,0.2892361300757987,23.844872053447766,3.350388574662847,0.21893473373931616,0.37656138272993883,7.321021644808594,2.56346206693203,0.28411642179657776,0.4378795216439677,25.234605223240976,4.638735915297702,0.36082228328747673,0.5616248111039238
604,1881.Polack.096,7.448379504553034,1.9879828746605717,0.1944523723721132,0.3363613504331306,27.966691305504916,3.933056735630415,0.2982600807325877,0.5713481275801847,7.724072942196863,2.6467080819287077,0.3031965318418989,0.4587824390500316,29.248873498990797,5.076501180212704,0.4260445350717256,0.6400897176007232
605,1881.Polack.101,7.452021129315974,1.9596051666550447,0.1404858139637558,0.29622700576290456,25.36209173701396,3.4588031502434986,0.17550991139486427,0.3693289141147423,7.874592321286539,2.637705292410868,0.26060614519568526,0.4442315557179749,26.742634628235884,4.728219146950334,0.32727637990639696,0.559485540733211
606,1881.Polack.102,6.805961912325446,1.7624141258439714,0.15724878598824577,0.25167259644341183,25.116139802720657,3.466356422834292,0.22777070695438606,0.41515376054433584,6.954002607982958,2.4682516703835526,0.26978652644564266,0.41850227423886427,26.19192280056365,4.718947144997786,0.36807645190055316,0.5751593438020677
607,1881.Polack.103,6.908792663154894,1.7591172469603344,0.15485373537068026,0.25328952715156644,25.843856248047427,3.3110937177163593,0.18804140581954598,0.37139529834752655,7.035634847083446,2.460553788727604,0.2674691788734334,0.4184230441829808,26.565513418534003,4.59966117696455,0.3353687723282692,0.5559769097709913
608,1881.Polack.124,5.300272957939138,1.260794443536973,0.07572370784963667,0.061339105865025945,19.974753432028038,2.521163380844461,0.1129431857289428,0.13346978615980784,5.412248124357531,2.097971677359813,0.19947120661590126,0.3355159303847921,20.965121893547582,4.033141390859963,0.2742839259711021,0.4630710967891168
609,1881.Polack.129,5.717341001192087,1.4264679248296441,0.08465982763814572,0.10940649021571842,21.11203731215718,2.7602307590097346,0.1306736633783524,0.19197025114617236,5.831409864627451,2.212328170433119,0.20887470168512337,0.35539500644072636,22.111512385994672,4.19368494618273,0.2889487819226832,0.48530457960651546
610,1881.Polack.132,7.370679114450465,1.9189664125666528,0.19053437702634168,0.3196978858748536,24.72439226206445,3.4756939983564856,0.23772043489719463,0.41995462219404,7.4707507968565565,2.5840456617981453,0.29822904090383295,0.4475501210508794,25.635315424945524,4.719488262929949,0.37592187397044124,0.5754020273334035
611,1881.Polack.138,7.131919088539944,1.8440296038425845,0.13873569546978193,0.26459667319993724,23.38662969979643,3.1690879093686664,0.16903940733977385,0.30404794511535815,7.215910560944901,2.5329329745567364,0.25724674951286874,0.4232746868023737,24.52324148148517,4.492373385188939,0.3206238259106838,0.5305695490048429
612,1881.Polack.139.1,5.496722081403024,1.4221795629082028,0.10418258774143718,0.11358440310856847,19.281755174109428,2.6635462082271233,0.14017000403883928,0.16471330809996312,5.728792305703639,2.215540552023373,0.2236271697162989,0.3595647662194715,20.535201848941774,4.144419075916655,0.29627464517618357,0.47634058385256717
613,1881.Polack.139.2,5.852308367981439,1.4867260988997029,0.11258524728410124,0.14257726031230614,19.72473543760992,2.6868025319753976,0.13748629167769089,0.1709374791972064,5.9673395879598,2.270306482269502,0.23100220130278795,0.3708523765571837,20.8318585171707,4.173593458874634,0.2941205520686412,0.4786252202932985
614,1881.Polack.139.3,6.203618477799448,1.5855257113102388,0.1277945442098427,0.18149472961344534,21.624457876812126,2.9860979732861774,0.17013399592732137,0.2604683339245751,6.318161675073008,2.3392996096734704,0.24419365236755705,0.38745469875079996,22.71219283993277,4.3715695638042495,0.32093074512080644,0.5132321145899199
615,1881.Polack.139.4,5.677364014261312,1.4169481346011765,0.10083081695612817,0.1170812249207414,20.160353830569353,2.7329825111547823,0.1417535204057242,0.18601792159410227,5.782580231375538,2.211670950781117,0.22081706373447696,0.3591107336414919,21.235592621216945,4.189626538334478,0.2976068400132738,0.4836705927186379
616,1881.Polack.144,6.223116607895409,1.5952452023743873,0.1055453195914029,0.16909439606499985,19.841347946072133,2.701121153274265,0.12729084352922582,0.1646867916864793,6.2971019756631765,2.3319775544821684,0.22775434765082908,0.38016059225426635,20.733368697871633,4.149242949199783,0.2862982563639659,0.47303924596164726
617,1881.Polack.147,7.055596029772853,1.7762995608757963,0.11636507903291271,0.236006799273222,23.531183837435474,3.278606528428957,0.17486852642625017,0.32349329886186634,7.1570695986537425,2.487273638412359,0.23882237856943866,0.4115539038486321,24.62466693197363,4.582348327841461,0.32619512367916603,0.5382921086383575
618,1881.Polack.159,6.933244452503037,1.7910177397349232,0.11976909832162763,0.23620914360201484,20.59434122837178,2.796584950109129,0.12853347321774178,0.18679138638176743,6.986555889114199,2.4857583358926334,0.24076772388455778,0.4092223555590066,21.42974129590319,4.2209169824316835,0.2875229833959708,0.4815831400896371
619,1881.Polack.195,6.687759399582009,1.7427418236201528,0.12116709982094509,0.22034189542942995,22.712297797657858,3.225120009309707,0.1762144723371062,0.30748499831349474,7.009214803677157,2.4813782869338388,0.24352621576518968,0.4103395860556202,23.922618346364057,4.558236953600542,0.32741238045629106,0.5332087256219585
